estate,year,value,honey
Brasil,1974,32221,4129244
Brasil,1975,71455,5492289
Brasil,1976,113084,5902086
Brasil,1977,114181,5333668
Brasil,1978,152263,6419895
Brasil,1979,251287,7283057
Brasil,1980,471550,6202119
Brasil,1981,1075890,6300497
Brasil,1982,2392366,6057204
Brasil,1983,10686529,6872576
Brasil,1984,36945725,10634896
Brasil,1985,125312,12570393
Brasil,1986,315350,14812192
Brasil,1987,971087,14063296
Brasil,1988,9360960,15452950
Brasil,1989,220981,16019142
Brasil,1990,2834351,16181289
Brasil,1991,14653720,18667767
Brasil,1992,157862029,18841386
Brasil,1993,4521571,18367172
Brasil,1994,34121,17514366
Brasil,1995,54963,18122819
Brasil,1996,66760,21172870
Brasil,1997,64410,19061722
Brasil,1998,65758,18308489
Brasil,1999,81657,19751097
Brasil,2000,84640,21865144
Brasil,2001,85922,22219675
Brasil,2002,108325,24028652
Brasil,2003,161674,30022404
Brasil,2004,173043,32336462
Brasil,2005,169749,33791166
Brasil,2006,187972,36263606
Brasil,2007,182603,34789966
Brasil,2008,199235,37836434
Brasil,2009,221269,39029631
Brasil,2010,232877,38072673
Brasil,2011,248953,41792775
Brasil,2012,240388,33931503
Brasil,2013,263195,35364528
Brasil,2014,315013,38481416
Brasil,2015,359166,37859193
Brasil,2016,471954,39677393
Brasil,2017,514256,41695747
Brasil,2018,501959,42268297
Brasil,2019,495247,46088931
Brasil,2020,633686,52491135
Brasil,2021,854416,55828154
Rondônia,1974,0,0
Rondônia,1975,0,0
Rondônia,1976,0,0
Rondônia,1977,0,0
Rondônia,1978,0,0
Rondônia,1979,0,0
Rondônia,1980,157,1960
Rondônia,1981,240,2000
Rondônia,1982,4200,4000
Rondônia,1983,6745,3450
Rondônia,1984,97264,8508
Rondônia,1985,109,6988
Rondônia,1986,1130,12950
Rondônia,1987,5485,27261
Rondônia,1988,60250,42684
Rondônia,1989,700,40993
Rondônia,1990,13771,43770
Rondônia,1991,152372,89562
Rondônia,1992,2267421,113207
Rondônia,1993,60717,198003
Rondônia,1994,932,194693
Rondônia,1995,1093,189544
Rondônia,1996,460,79709
Rondônia,1997,626,81126
Rondônia,1998,604,84390
Rondônia,1999,756,104384
Rondônia,2000,1397,164619
Rondônia,2001,1430,174865
Rondônia,2002,1250,192352
Rondônia,2003,1357,194057
Rondônia,2004,898,102315
Rondônia,2005,1006,110744
Rondônia,2006,1200,129650
Rondônia,2007,1457,154758
Rondônia,2008,1638,160600
Rondônia,2009,1788,168403
Rondônia,2010,1973,171990
Rondônia,2011,2262,184770
Rondônia,2012,2349,175673
Rondônia,2013,2227,163158
Rondônia,2014,3287,192163
Rondônia,2015,1791,96787
Rondônia,2016,1876,89981
Rondônia,2017,1966,81147
Rondônia,2018,1946,81305
Rondônia,2019,2170,98024
Rondônia,2020,2192,98262
Rondônia,2021,3178,93614
Acre,1974,14,463
Acre,1975,7,485
Acre,1976,13,505
Acre,1977,16,530
Acre,1978,24,500
Acre,1979,0,0
Acre,1980,0,0
Acre,1981,0,0
Acre,1982,0,0
Acre,1983,0,0
Acre,1984,0,0
Acre,1985,0,0
Acre,1986,0,0
Acre,1987,584,1680
Acre,1988,4447,3060
Acre,1989,21,1080
Acre,1990,1480,1235
Acre,1991,5124,732
Acre,1992,0,0
Acre,1993,0,0
Acre,1994,0,0
Acre,1995,0,0
Acre,1996,0,0
Acre,1997,0,0
Acre,1998,13,1300
Acre,1999,18,1500
Acre,2000,22,1800
Acre,2001,39,3305
Acre,2002,46,3300
Acre,2003,56,4483
Acre,2004,78,4927
Acre,2005,73,4279
Acre,2006,54,3704
Acre,2007,70,4766
Acre,2008,76,5060
Acre,2009,90,5966
Acre,2010,94,5203
Acre,2011,97,5289
Acre,2012,126,6300
Acre,2013,143,7513
Acre,2014,252,9139
Acre,2015,415,9567
Acre,2016,231,4752
Acre,2017,296,5760
Acre,2018,308,5803
Acre,2019,283,4914
Acre,2020,267,4574
Acre,2021,351,6092
Amazonas,1974,52,10500
Amazonas,1975,57,5720
Amazonas,1976,75,3006
Amazonas,1977,281,7096
Amazonas,1978,280,7010
Amazonas,1979,478,7965
Amazonas,1980,660,8165
Amazonas,1981,6638,9232
Amazonas,1982,15613,10008
Amazonas,1983,38432,12840
Amazonas,1984,198934,15534
Amazonas,1985,473,17034
Amazonas,1986,1094,17354
Amazonas,1987,3892,17661
Amazonas,1988,4466,2708
Amazonas,1989,61,2136
Amazonas,1990,2085,2724
Amazonas,1991,4040,2020
Amazonas,1992,30750,2050
Amazonas,1993,639,2555
Amazonas,1994,25,3066
Amazonas,1995,24,3495
Amazonas,1996,0,19
Amazonas,1997,1,210
Amazonas,1998,1,235
Amazonas,1999,2,370
Amazonas,2000,3,498
Amazonas,2001,3,505
Amazonas,2002,4,600
Amazonas,2003,6,1018
Amazonas,2004,7,1043
Amazonas,2005,7,1043
Amazonas,2006,7,1085
Amazonas,2007,8,1152
Amazonas,2008,278,19040
Amazonas,2009,324,21392
Amazonas,2010,998,45449
Amazonas,2011,1067,48394
Amazonas,2012,1127,43267
Amazonas,2013,996,36700
Amazonas,2014,1042,37968
Amazonas,2015,973,35655
Amazonas,2016,928,33310
Amazonas,2017,912,30838
Amazonas,2018,1050,32577
Amazonas,2019,1144,32542
Amazonas,2020,1164,32898
Amazonas,2021,1502,34686
Roraima,1974,0,0
Roraima,1975,7,657
Roraima,1976,10,685
Roraima,1977,22,550
Roraima,1978,52,860
Roraima,1979,70,810
Roraima,1980,0,0
Roraima,1981,0,0
Roraima,1982,0,0
Roraima,1983,0,0
Roraima,1984,0,0
Roraima,1985,4,200
Roraima,1986,10,350
Roraima,1987,32,480
Roraima,1988,2112,1320
Roraima,1989,85,1755
Roraima,1990,NA,NA
Roraima,1991,39900,5700
Roraima,1992,241400,6035
Roraima,1993,NA,NA
Roraima,1994,40,4995
Roraima,1995,25,4220
Roraima,1996,74,7437
Roraima,1997,95,9500
Roraima,1998,24,2400
Roraima,1999,35,3515
Roraima,2000,47,4720
Roraima,2001,57,4720
Roraima,2002,65,12530
Roraima,2003,212,70000
Roraima,2004,361,121800
Roraima,2005,588,202240
Roraima,2006,476,160351
Roraima,2007,779,129815
Roraima,2008,861,132530
Roraima,2009,865,133125
Roraima,2010,935,133560
Roraima,2011,925,132135
Roraima,2012,937,131986
Roraima,2013,1037,133080
Roraima,2014,1799,186770
Roraima,2015,1793,142800
Roraima,2016,2570,142800
Roraima,2017,811,97332
Roraima,2018,1104,110000
Roraima,2019,1406,113900
Roraima,2020,1668,126600
Roraima,2021,2260,145210
Pará,1974,46,8990
Pará,1975,143,14245
Pará,1976,228,15078
Pará,1977,353,20170
Pará,1978,487,18534
Pará,1979,1086,18604
Pará,1980,2701,18476
Pará,1981,4673,15743
Pará,1982,7552,15939
Pará,1983,23221,23483
Pará,1984,102835,22766
Pará,1985,321,21879
Pará,1986,812,21414
Pará,1987,3327,20375
Pará,1988,16443,21324
Pará,1989,396,15567
Pará,1990,9637,21567
Pará,1991,22710,21794
Pará,1992,193093,14769
Pará,1993,6623,15414
Pará,1994,139,29844
Pará,1995,108,23195
Pará,1996,167,35251
Pará,1997,191,40660
Pará,1998,187,40019
Pará,1999,268,51570
Pará,2000,396,83354
Pará,2001,419,78285
Pará,2002,557,91621
Pará,2003,936,149385
Pará,2004,1280,199419
Pará,2005,1370,223597
Pará,2006,1669,261159
Pará,2007,2415,359308
Pará,2008,3018,397423
Pará,2009,2690,354688
Pará,2010,3265,401656
Pará,2011,3880,413895
Pará,2012,4759,435791
Pará,2013,5445,465300
Pará,2014,6619,496991
Pará,2015,7703,531559
Pará,2016,7556,523999
Pará,2017,7198,500712
Pará,2018,8165,558604
Pará,2019,9356,670284
Pará,2020,11387,627456
Pará,2021,12799,638767
Amapá,1974,0,0
Amapá,1975,0,0
Amapá,1976,0,0
Amapá,1977,0,0
Amapá,1978,0,0
Amapá,1979,0,0
Amapá,1980,0,0
Amapá,1981,0,0
Amapá,1982,0,0
Amapá,1983,0,0
Amapá,1984,0,0
Amapá,1985,0,0
Amapá,1986,0,0
Amapá,1987,0,0
Amapá,1988,0,0
Amapá,1989,0,0
Amapá,1990,0,0
Amapá,1991,0,0
Amapá,1992,0,0
Amapá,1993,0,0
Amapá,1994,0,0
Amapá,1995,0,0
Amapá,1996,0,0
Amapá,1997,0,0
Amapá,1998,0,0
Amapá,1999,0,0
Amapá,2000,0,0
Amapá,2001,0,0
Amapá,2002,0,0
Amapá,2003,0,0
Amapá,2004,0,0
Amapá,2005,0,0
Amapá,2006,0,0
Amapá,2007,0,0
Amapá,2008,75,7753
Amapá,2009,77,7599
Amapá,2010,96,7752
Amapá,2011,113,8104
Amapá,2012,120,8305
Amapá,2013,151,9458
Amapá,2014,160,9680
Amapá,2015,175,10468
Amapá,2016,199,11379
Amapá,2017,251,13458
Amapá,2018,292,14782
Amapá,2019,338,15585
Amapá,2020,384,16521
Amapá,2021,441,18199
Tocantins,1974,NA,NA
Tocantins,1975,NA,NA
Tocantins,1976,NA,NA
Tocantins,1977,NA,NA
Tocantins,1978,NA,NA
Tocantins,1979,NA,NA
Tocantins,1980,NA,NA
Tocantins,1981,NA,NA
Tocantins,1982,NA,NA
Tocantins,1983,NA,NA
Tocantins,1984,NA,NA
Tocantins,1985,NA,NA
Tocantins,1986,NA,NA
Tocantins,1987,NA,NA
Tocantins,1988,NA,NA
Tocantins,1989,15,600
Tocantins,1990,100,250
Tocantins,1991,1200,2000
Tocantins,1992,30000,3000
Tocantins,1993,3600,3000
Tocantins,1994,13,6700
Tocantins,1995,107,29509
Tocantins,1996,127,27615
Tocantins,1997,120,25206
Tocantins,1998,106,21820
Tocantins,1999,140,23890
Tocantins,2000,236,46705
Tocantins,2001,279,55835
Tocantins,2002,472,70740
Tocantins,2003,665,90920
Tocantins,2004,697,89330
Tocantins,2005,856,111564
Tocantins,2006,983,117780
Tocantins,2007,1036,113960
Tocantins,2008,1296,134864
Tocantins,2009,1275,129885
Tocantins,2010,1677,156171
Tocantins,2011,1610,153485
Tocantins,2012,1491,124827
Tocantins,2013,1440,118497
Tocantins,2014,1736,119235
Tocantins,2015,1981,121512
Tocantins,2016,1716,99313
Tocantins,2017,1557,73668
Tocantins,2018,1862,87028
Tocantins,2019,1928,87754
Tocantins,2020,2245,93173
Tocantins,2021,4613,205041
Maranhão,1974,99,23594
Maranhão,1975,297,29760
Maranhão,1976,427,30182
Maranhão,1977,131,8415
Maranhão,1978,215,10195
Maranhão,1979,412,10520
Maranhão,1980,650,12010
Maranhão,1981,1803,15719
Maranhão,1982,3537,13179
Maranhão,1983,10966,12976
Maranhão,1984,39790,14327
Maranhão,1985,124,13835
Maranhão,1986,508,14914
Maranhão,1987,1518,16505
Maranhão,1988,9143,16873
Maranhão,1989,144,14854
Maranhão,1990,499,5274
Maranhão,1991,4072,6087
Maranhão,1992,85207,12302
Maranhão,1993,6655,38328
Maranhão,1994,55,33783
Maranhão,1995,129,46198
Maranhão,1996,5,1255
Maranhão,1997,114,29324
Maranhão,1998,151,28465
Maranhão,1999,92,21374
Maranhão,2000,364,132478
Maranhão,2001,399,133026
Maranhão,2002,631,158076
Maranhão,2003,1318,285863
Maranhão,2004,1663,436161
Maranhão,2005,1538,517533
Maranhão,2006,1885,558775
Maranhão,2007,1655,537408
Maranhão,2008,2601,780514
Maranhão,2009,3881,747563
Maranhão,2010,5077,1118997
Maranhão,2011,5499,1107223
Maranhão,2012,5853,1107828
Maranhão,2013,6886,1136547
Maranhão,2014,8634,1205153
Maranhão,2015,11168,1286316
Maranhão,2016,17388,1710718
Maranhão,2017,24373,2355873
Maranhão,2018,21459,2261672
Maranhão,2019,22569,2337026
Maranhão,2020,25523,2477212
Maranhão,2021,38595,2381960
Piauí,1974,561,178044
Piauí,1975,1632,163186
Piauí,1976,2284,162926
Piauí,1977,8642,576094
Piauí,1978,13525,1351394
Piauí,1979,20893,1982638
Piauí,1980,26388,1192577
Piauí,1981,29381,846822
Piauí,1982,108890,819904
Piauí,1983,167405,321655
Piauí,1984,1109838,1338560
Piauí,1985,3079,1976242
Piauí,1986,16886,3211979
Piauí,1987,26189,1624971
Piauí,1988,273870,1503052
Piauí,1989,2286,379611
Piauí,1990,50328,437468
Piauí,1991,271485,480337
Piauí,1992,3256134,405715
Piauí,1993,60871,332763
Piauí,1994,953,792327
Piauí,1995,1349,1019305
Piauí,1996,1646,1136799
Piauí,1997,2646,1720094
Piauí,1998,1880,1127118
Piauí,1999,2831,1586541
Piauí,2000,2827,1862739
Piauí,2001,2386,1741078
Piauí,2002,5065,2221510
Piauí,2003,13461,3146358
Piauí,2004,13082,3894437
Piauí,2005,10081,4497392
Piauí,2006,10329,4195910
Piauí,2007,7735,3483109
Piauí,2008,10485,4143804
Piauí,2009,13896,4278146
Piauí,2010,11839,3262456
Piauí,2011,17897,5107769
Piauí,2012,6342,1563110
Piauí,2013,6773,1267003
Piauí,2014,20636,3249588
Piauí,2015,29827,3966914
Piauí,2016,29544,3048800
Piauí,2017,44530,4404654
Piauí,2018,47869,5224833
Piauí,2019,31645,5024344
Piauí,2020,46474,5672514
Piauí,2021,99392,6875615
Ceará,1974,488,88280
Ceará,1975,1036,100414
Ceará,1976,1040,73894
Ceará,1977,4004,263181
Ceará,1978,3351,217050
Ceará,1979,4607,220061
Ceará,1980,6432,146455
Ceará,1981,14166,146091
Ceará,1982,27888,149338
Ceará,1983,60930,54516
Ceará,1984,356084,204274
Ceará,1985,824,276866
Ceará,1986,3390,298713
Ceará,1987,15206,411724
Ceará,1988,147644,463479
Ceará,1989,10555,452131
Ceará,1990,106787,425175
Ceará,1991,428534,532835
Ceará,1992,3783256,482496
Ceará,1993,43279,215253
Ceará,1994,744,476613
Ceará,1995,1026,519628
Ceará,1996,2218,1015752
Ceará,1997,1198,485211
Ceará,1998,866,358611
Ceará,1999,1169,521119
Ceará,2000,1442,654791
Ceará,2001,1447,671873
Ceará,2002,4584,1373377
Ceará,2003,7441,1895918
Ceará,2004,10283,2933133
Ceará,2005,6962,2311626
Ceará,2006,10729,3053053
Ceará,2007,9733,3137465
Ceará,2008,13186,4072702
Ceará,2009,17044,4734959
Ceará,2010,12003,2760342
Ceará,2011,16831,4165291
Ceará,2012,12077,2016621
Ceará,2013,12323,1834826
Ceará,2014,14668,1931726
Ceará,2015,12568,1357080
Ceará,2016,12465,1149390
Ceará,2017,19991,1776231
Ceará,2018,20815,2113192
Ceará,2019,19603,2677489
Ceará,2020,39810,3895743
Ceará,2021,57579,3763041
Rio Grande do Norte,1974,45,18203
Rio Grande do Norte,1975,769,50833
Rio Grande do Norte,1976,885,51211
Rio Grande do Norte,1977,2048,115102
Rio Grande do Norte,1978,2269,139054
Rio Grande do Norte,1979,2919,127767
Rio Grande do Norte,1980,1955,52687
Rio Grande do Norte,1981,4525,53694
Rio Grande do Norte,1982,14001,50950
Rio Grande do Norte,1983,9303,12813
Rio Grande do Norte,1984,51856,20313
Rio Grande do Norte,1985,121,22302
Rio Grande do Norte,1986,1306,157885
Rio Grande do Norte,1987,2422,110534
Rio Grande do Norte,1988,15852,102214
Rio Grande do Norte,1989,1660,118977
Rio Grande do Norte,1990,15154,114136
Rio Grande do Norte,1991,86439,128272
Rio Grande do Norte,1992,723477,116517
Rio Grande do Norte,1993,16337,70576
Rio Grande do Norte,1994,142,128112
Rio Grande do Norte,1995,183,165729
Rio Grande do Norte,1996,179,139436
Rio Grande do Norte,1997,226,133717
Rio Grande do Norte,1998,631,161914
Rio Grande do Norte,1999,636,158596
Rio Grande do Norte,2000,702,171084
Rio Grande do Norte,2001,699,160749
Rio Grande do Norte,2002,1145,247048
Rio Grande do Norte,2003,1968,372791
Rio Grande do Norte,2004,2680,515215
Rio Grande do Norte,2005,2608,447882
Rio Grande do Norte,2006,3620,585366
Rio Grande do Norte,2007,3866,611393
Rio Grande do Norte,2008,6808,1065455
Rio Grande do Norte,2009,7332,1107409
Rio Grande do Norte,2010,5444,885835
Rio Grande do Norte,2011,6555,904106
Rio Grande do Norte,2012,3480,406266
Rio Grande do Norte,2013,3030,331213
Rio Grande do Norte,2014,2833,312210
Rio Grande do Norte,2015,2754,260119
Rio Grande do Norte,2016,2428,203967
Rio Grande do Norte,2017,2100,174900
Rio Grande do Norte,2018,4294,364847
Rio Grande do Norte,2019,6096,479257
Rio Grande do Norte,2020,8749,598883
Rio Grande do Norte,2021,11508,582488
Paraíba,1974,119,21707
Paraíba,1975,228,26954
Paraíba,1976,262,14934
Paraíba,1977,302,16207
Paraíba,1978,470,19486
Paraíba,1979,729,17617
Paraíba,1980,1540,14055
Paraíba,1981,5199,25112
Paraíba,1982,8431,22098
Paraíba,1983,16085,16464
Paraíba,1984,55171,20931
Paraíba,1985,277,23616
Paraíba,1986,799,31041
Paraíba,1987,2370,28296
Paraíba,1988,37408,26909
Paraíba,1989,423,28303
Paraíba,1990,15271,36135
Paraíba,1991,55153,40874
Paraíba,1992,518735,61001
Paraíba,1993,13998,29369
Paraíba,1994,115,40627
Paraíba,1995,171,43276
Paraíba,1996,281,73436
Paraíba,1997,145,36311
Paraíba,1998,96,16377
Paraíba,1999,125,17140
Paraíba,2000,206,30036
Paraíba,2001,256,32364
Paraíba,2002,327,41228
Paraíba,2003,505,58643
Paraíba,2004,578,73031
Paraíba,2005,697,87607
Paraíba,2006,1328,263964
Paraíba,2007,1141,207545
Paraíba,2008,1218,222224
Paraíba,2009,1442,272558
Paraíba,2010,1630,269900
Paraíba,2011,1873,303078
Paraíba,2012,1428,188172
Paraíba,2013,1294,160142
Paraíba,2014,2613,319994
Paraíba,2015,1860,191612
Paraíba,2016,1878,156563
Paraíba,2017,2307,156438
Paraíba,2018,2839,199227
Paraíba,2019,2720,199603
Paraíba,2020,4186,278910
Paraíba,2021,5535,310721
Pernambuco,1974,1189,183753
Pernambuco,1975,5204,256530
Pernambuco,1976,5452,223030
Pernambuco,1977,2328,82049
Pernambuco,1978,2934,76610
Pernambuco,1979,4774,75125
Pernambuco,1980,5625,60005
Pernambuco,1981,15294,59336
Pernambuco,1982,23723,53567
Pernambuco,1983,49639,52577
Pernambuco,1984,150571,44859
Pernambuco,1985,626,73206
Pernambuco,1986,1898,62049
Pernambuco,1987,6386,89220
Pernambuco,1988,70223,102671
Pernambuco,1989,1626,111952
Pernambuco,1990,30563,127434
Pernambuco,1991,150407,113470
Pernambuco,1992,1103796,105415
Pernambuco,1993,25150,47110
Pernambuco,1994,209,84881
Pernambuco,1995,330,119274
Pernambuco,1996,428,142059
Pernambuco,1997,491,151695
Pernambuco,1998,416,96948
Pernambuco,1999,523,101324
Pernambuco,2000,892,344325
Pernambuco,2001,975,320109
Pernambuco,2002,2846,575016
Pernambuco,2003,3661,653418
Pernambuco,2004,4519,883196
Pernambuco,2005,5410,1028772
Pernambuco,2006,5074,1161579
Pernambuco,2007,6317,1176857
Pernambuco,2008,7384,1382104
Pernambuco,2009,9215,1774685
Pernambuco,2010,11107,2094397
Pernambuco,2011,11851,2349890
Pernambuco,2012,8058,635513
Pernambuco,2013,5566,502539
Pernambuco,2014,5072,392594
Pernambuco,2015,4717,385680
Pernambuco,2016,5285,372100
Pernambuco,2017,4163,255809
Pernambuco,2018,6881,616426
Pernambuco,2019,7779,769814
Pernambuco,2020,11588,938426
Pernambuco,2021,21195,1248005
Alagoas,1974,140,13527
Alagoas,1975,245,9361
Alagoas,1976,328,8666
Alagoas,1977,170,3768
Alagoas,1978,196,2854
Alagoas,1979,197,2548
Alagoas,1980,422,1795
Alagoas,1981,781,1750
Alagoas,1982,1580,1393
Alagoas,1983,764,530
Alagoas,1984,3230,484
Alagoas,1985,9,324
Alagoas,1986,29,335
Alagoas,1987,55,359
Alagoas,1988,21656,21509
Alagoas,1989,1514,30337
Alagoas,1990,3561,17980
Alagoas,1991,97183,34372
Alagoas,1992,440354,31783
Alagoas,1993,22919,22919
Alagoas,1994,154,22249
Alagoas,1995,102,17173
Alagoas,1996,209,28092
Alagoas,1997,97,20546
Alagoas,1998,31,11839
Alagoas,1999,64,17298
Alagoas,2000,61,13941
Alagoas,2001,110,21200
Alagoas,2002,62,14513
Alagoas,2003,382,85696
Alagoas,2004,428,116098
Alagoas,2005,658,183946
Alagoas,2006,601,163885
Alagoas,2007,585,169509
Alagoas,2008,522,155075
Alagoas,2009,730,169609
Alagoas,2010,988,203025
Alagoas,2011,1102,213120
Alagoas,2012,779,133697
Alagoas,2013,1205,146498
Alagoas,2014,1585,185950
Alagoas,2015,1318,142823
Alagoas,2016,2167,168889
Alagoas,2017,2604,216311
Alagoas,2018,3804,264748
Alagoas,2019,5345,331471
Alagoas,2020,7047,372098
Alagoas,2021,11112,405886
Sergipe,1974,71,8737
Sergipe,1975,248,11871
Sergipe,1976,351,11754
Sergipe,1977,304,9108
Sergipe,1978,319,9869
Sergipe,1979,389,8507
Sergipe,1980,350,2797
Sergipe,1981,1296,2727
Sergipe,1982,4561,3190
Sergipe,1983,25778,7805
Sergipe,1984,127144,9452
Sergipe,1985,473,12124
Sergipe,1986,632,10232
Sergipe,1987,1752,9007
Sergipe,1988,7554,7511
Sergipe,1989,138,7842
Sergipe,1990,3332,8207
Sergipe,1991,13438,8118
Sergipe,1992,117485,8661
Sergipe,1993,2774,7906
Sergipe,1994,38,8670
Sergipe,1995,75,12125
Sergipe,1996,77,14191
Sergipe,1997,115,16270
Sergipe,1998,113,15915
Sergipe,1999,191,17062
Sergipe,2000,134,17806
Sergipe,2001,215,31000
Sergipe,2002,375,55960
Sergipe,2003,310,50343
Sergipe,2004,359,55207
Sergipe,2005,403,60744
Sergipe,2006,523,73462
Sergipe,2007,603,75522
Sergipe,2008,936,135613
Sergipe,2009,784,136611
Sergipe,2010,845,124713
Sergipe,2011,1096,114375
Sergipe,2012,735,53738
Sergipe,2013,938,97340
Sergipe,2014,887,100867
Sergipe,2015,1299,119177
Sergipe,2016,1072,68489
Sergipe,2017,797,58473
Sergipe,2018,644,41308
Sergipe,2019,1227,61251
Sergipe,2020,1706,84944
Sergipe,2021,2107,99020
Bahia,1974,2571,403372
Bahia,1975,8010,474504
Bahia,1976,10036,432770
Bahia,1977,11391,407754
Bahia,1978,22356,705132
Bahia,1979,31786,705178
Bahia,1980,64951,828747
Bahia,1981,122847,849843
Bahia,1982,268652,920018
Bahia,1983,859808,857614
Bahia,1984,3006030,860596
Bahia,1985,10679,991292
