"long","lat","order","hole","piece","group","id","x","y","UF"
-53.0951392229129,-22.5841373925656,1,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-49.7622783242928,-23.0560315783509,2,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-49.2022323683554,-24.5692129344228,3,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-48.0233943771866,-25.2322047656914,4,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-48.599105954269,-25.98099553983,5,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-49.1709011260652,-25.98099553983,6,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-49.52337760183,-26.2071927528511,7,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-49.9032689145987,-26.0199950593164,8,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-50.5847234344105,-26.0277949632137,9,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-50.7217976194302,-26.2266925125943,10,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-51.2622615489361,-26.3007915996184,11,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-51.3797537075244,-26.6322875152527,12,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-53.6395195577052,-26.261792080132,13,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-53.9489155753209,-25.6416997202985,14,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-54.5872896369837,-25.5949002969148,15,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-54.2465623770778,-24.0349195174593,16,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-53.9528319806072,-23.4343269173689,17,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-53.5886062889836,-22.9312331159945,18,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-53.0951392229129,-22.5841373925656,19,FALSE,"1","18.1","18",-51.63564162,-24.65625532,"PR"
-44.741446747288,-23.3602278303448,1,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.8628553111625,-23.0053322030186,2,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.2244812494997,-22.7752350380489,3,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.3067257605115,-22.580237440617,4,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.5769577252644,-22.666036383487,5,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.7492795578606,-22.4047396029282,6,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-43.3472064653741,-21.975744888578,7,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-43.0848073111936,-22.0888434950885,8,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-42.3054426592249,-21.7183480599678,9,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-42.3602723332327,-21.6286491651491,10,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-42.093956773766,-20.9578574299832,11,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.9607989940326,-20.9617573819319,12,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.8863872935934,-20.7862595442431,13,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.7140654609973,-20.8330589676268,14,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.7179818662836,-21.1216554118261,15,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-40.926867998456,-21.3088531053607,16,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.0678585887619,-21.5233504625359,17,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-40.9777812671776,-21.9913446963725,18,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.2245148002129,-22.1317429665235,19,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.5574092495463,-22.2409416210854,20,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.9882138310366,-22.5997372003602,21,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-41.8707216724483,-22.7284356146653,22,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-42.0273778838993,-22.946832923789,23,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-43.0221448266132,-22.9702326354809,24,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-43.5821907825506,-23.0560315783509,25,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-43.844589936731,-22.9234332120972,26,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.6004561569821,-23.184729992656,27,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.5573756988331,-23.3056285030638,28,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-44.741446747288,-23.3602278303448,29,FALSE,"1","19.1","19",-42.68177068,-22.21735401,"RJ"
-37.3002767033652,-4.81595631456717,1,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-36.6697354522749,-5.08115304707461,2,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-35.9569496901728,-5.04605347953687,3,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-35.361656086659,-5.21765136527697,4,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-34.9700155580315,-6.48513574858459,5,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-36.3760050558043,-6.46953594079003,6,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-36.7010666945651,-6.98042964606172,7,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-37.4765149412476,-6.67623339406789,8,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-37.1671189236319,-6.13804002515574,9,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-37.2611126505025,-5.98594189915882,10,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-38.1070561923379,-6.48903570053323,11,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-38.5691920161184,-6.35643733427951,12,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-37.6331711526986,-4.94855468082089,13,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-37.3002767033652,-4.81595631456717,14,FALSE,"1","20.1","20",-36.68738063,-5.84257864,"RN"
-66.8064741301622,-9.81569471272214,1,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-66.305174253519,-9.42179956590962,2,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-64.8952683504599,-9.44129932565281,3,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-64.9031011610325,-8.93040562038113,4,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-64.2764763152285,-8.91870576453521,5,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-63.5676069584127,-7.98661724881053,6,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-62.8509047910243,-7.9827172968619,7,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-62.1459518394948,-8.77440754243558,8,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-61.5428254254084,-8.80560715802469,9,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-61.550658235981,-10.9856802973138,10,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-59.8313563153062,-11.005180057057,11,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-59.8391891258787,-12.2999641040051,12,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-60.6733834518553,-13.6961469016178,13,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-61.0336927381926,-13.5050492561345,14,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-61.863970658883,-13.5362488717236,15,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-62.1733666764987,-13.1852531963461,16,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-63.814340491448,-12.4169626624642,17,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-64.2098974253618,-12.5690607884611,18,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-65.3104073108051,-11.7149713117092,19,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-65.3064909055188,-9.90539360754083,20,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-66.5989046499896,-9.89759370364355,21,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-66.8064741301622,-9.81569471272214,22,FALSE,"1","21.1","21",-62.84283601,-10.91069915,"RO"
-58.8796698307413,1.28356853310393,1,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-58.903168262459,0.273480978406482,2,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.0545914166239,0.246181314766012,3,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.4070678923886,-0.502609459372643,4,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.2934921390866,-0.678107297061388,5,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.6890490730004,-0.88090479839061,6,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-61.166850517926,-0.475309795732173,7,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-61.5898222888437,-0.822405519161023,8,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-61.4840793461143,-1.56729634135104,9,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.5023447205458,-0.771706143828723,10,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.263443998083,-0.327111621683898,11,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.7334126324361,1.84516161370792,12,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-63.3913687205303,2.20005724103406,13,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-63.4070343416754,2.41455459820919,14,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-63.9905787293304,2.41065464626055,15,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-64.2138138306481,3.57284032695492,16,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-64.8521878923109,4.2241323023776,17,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-64.7621105707266,4.29823138940174,18,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-64.5702067116991,4.13053345561027,19,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-64.1119872932049,4.1032337919698,20,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-63.9827459187578,3.90823619453786,21,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-63.1837992403577,3.94333576207561,22,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.9840625707577,3.61183984644131,23,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.7138306060047,3.68983888541408,24,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.8274063593067,3.97063542571608,25,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.3300228879497,4.1734329270453,26,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-62.0441253020516,4.09933384002116,27,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.7203803152906,4.78182543103296,28,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.7321295311495,5.23421985707505,29,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-60.0154273637611,5.24981966486961,30,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.9919289320435,4.52832855437143,31,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.6277032404199,4.38793028422043,32,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.6120376192748,3.80293749192461,33,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.9645140950395,2.99954739050501,34,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.9449320686082,2.36385522287689,35,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.7451953990081,2.29365608780139,36,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.7412789937218,1.8724612773484,37,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-59.2360627117923,1.36546752402535,38,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-58.8796698307413,1.28356853310393,39,FALSE,"1","22.1","22",-61.39106106,2.10032807,"RR"
-53.8353398220189,-27.1704808841649,1,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-51.7674778308656,-27.4161778569291,2,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-50.5690578132654,-28.367766132397,3,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-49.8484392405908,-28.5549638259317,4,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-50.0246774784732,-29.0736574351006,5,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-49.7583619190065,-29.3076545520189,6,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-50.2870766326536,-30.4893399924565,7,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-50.8079585357282,-31.1835314393142,8,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-51.1956826590695,-31.5228272588458,9,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.0651246326225,-32.1390196667307,10,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.0690410379088,-31.8387233666855,11,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-51.8771371788813,-31.8387233666855,12,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-51.4071685445283,-31.5072274510512,13,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-50.6826335665674,-30.5127397041483,14,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-51.1878498484969,-30.4152409054324,15,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-51.6695676987088,-31.2420307185438,16,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.2648613022226,-31.8348234147369,17,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.1082050907716,-31.9245223095556,18,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.1082050907716,-32.1585194264739,19,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.3392730026618,-32.4237161589814,20,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.5429260775481,-33.0087089512772,21,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.7622447735795,-33.2778056357333,22,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.3771204035247,-33.7457998695699,23,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.5337766149757,-33.6132015033162,24,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.4162844563875,-33.2622058279387,25,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.0168111171874,-32.7825117382561,26,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.8014088264423,-32.9112101525612,27,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.5938393462697,-32.4822154382109,28,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-52.7700775841521,-32.3691168317004,29,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.1969657603561,-32.6382135161565,30,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-55.5233105004035,-30.9027348990122,31,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-55.9697807030389,-31.1016324483928,32,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-57.3914358219567,-30.0486454222603,33,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-55.6368862537055,-28.1337690154787,34,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.8353398220189,-27.1704808841649,35,FALSE,"1","23.1","23",-53.33181857,-29.75305162,"RS"
-53.6395195577052,-26.261792080132,1,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-51.3797537075244,-26.6322875152527,2,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-51.2622615489361,-26.3007915996184,3,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-50.7217976194302,-26.2266925125943,4,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-50.5847234344105,-26.0277949632137,5,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-49.9032689145987,-26.0199950593164,6,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-49.52337760183,-26.2071927528511,7,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-49.1709011260652,-25.98099553983,8,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-48.599105954269,-25.98099553983,9,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-48.4816137956808,-26.2344924164916,10,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-48.6735176547083,-26.7102865542255,11,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-48.5756075225514,-27.3615785296482,12,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-48.5834403331239,-27.8529724751767,13,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-48.7440129498612,-28.508164402548,14,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-49.7583619190065,-29.3076545520189,15,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-50.0246774784732,-29.0736574351006,16,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-49.8484392405908,-28.5549638259317,17,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-50.5690578132654,-28.367766132397,18,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-51.7674778308656,-27.4161778569291,19,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-53.8353398220189,-27.1704808841649,20,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-53.6395195577052,-26.261792080132,21,FALSE,"1","24.1","24",-50.50838917,-27.24658227,"SC"
-37.9934804390359,-9.49979860488239,1,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.955633038173,-10.0067923582054,2,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.9478002276004,-10.0925913010755,3,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.6971502892788,-10.2836889465588,4,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.6384042099847,-10.2524893309697,5,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.5679089148318,-10.3226884660452,6,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.5639925095455,-10.4123873608639,7,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.4504167562435,-10.400687505018,8,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.3955870822357,-10.4942863517853,9,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.4230019192396,-10.5371858232203,10,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.5326612672553,-10.5371858232203,11,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-36.9086361747377,-10.7945826518305,12,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.4647657253888,-11.6174725129933,13,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-38.0052296548947,-11.3483758285372,14,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-38.2637124037889,-10.8179823635223,15,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-38.1971335139222,-10.7087837089604,16,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-38.0443937077575,-10.7009838050631,17,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-38.0130624654673,-10.7594830842927,18,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.8329078222986,-10.7048837570118,19,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.8329078222986,-10.3811877452748,20,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.7271648795692,-10.3343883218911,21,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.8172422011535,-9.98729259846225,22,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.9778148178908,-9.95999293482177,23,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-37.9934804390359,-9.49979860488239,24,FALSE,"1","25.1","25",-37.44218263,-10.5944836,"SE"
-44.741446747288,-23.3602278303448,1,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-45.4268176723862,-23.648824274544,2,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-45.3719879983783,-23.74632307326,3,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-45.5129785886842,-23.8399219200273,4,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-45.7440465005744,-23.7658228330032,5,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-46.0299440864725,-23.8087223044382,6,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-46.8406399807315,-24.2182172590453,7,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-48.0233943771866,-25.2322047656914,8,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-49.2022323683554,-24.5692129344228,9,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-49.7622783242928,-23.0560315783509,10,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-53.0951392229129,-22.5841373925656,11,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-52.4567651612501,-22.1746424379586,12,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-50.9685311524655,-19.9204702116453,13,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-47.4515992053904,-19.9867693947722,14,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-46.3432565093745,-22.903933452354,15,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-44.7492795578606,-22.4047396029282,16,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-44.5769577252644,-22.666036383487,17,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-44.3067257605115,-22.580237440617,18,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-44.2244812494997,-22.7752350380489,19,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-44.8628553111625,-23.0053322030186,20,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-44.741446747288,-23.3602278303448,21,FALSE,"1","26.1","26",-48.75933253,-22.25689629,"SP"
-45.8145417957274,-10.2524893309697,1,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.5664916106922,-11.3171762129481,2,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.2492627825039,-12.9551560313764,3,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-49.3314737428025,-13.1735533405002,4,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-50.5808070291243,-12.7952580014822,5,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-50.7374632405753,-11.4341747714072,6,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-50.2244141480732,-9.83909442441397,7,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-49.1630683154927,-7.81891931501907,8,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-49.3823870115241,-7.58882215004937,9,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-49.0338269410456,-6.80103185642433,10,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-48.7361801392887,-6.72303281745156,11,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-48.1917998044964,-5.58034689650038,12,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-48.7518457604338,-5.35024973153069,13,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-48.5442762802612,-5.16305203799603,14,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-47.502512474112,-5.47894814583577,15,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-47.3693546943786,-6.25893853556354,16,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-47.6748343067081,-7.23392652272324,17,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-47.0442930556178,-7.99051720075917,18,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.535160368402,-7.87351864230001,19,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.4803306943942,-8.3142132124962,20,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.8014759278687,-8.3649125878285,21,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-47.0442930556178,-9.00450470740526,22,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.5821572318373,-9.70259610621161,23,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-46.3941697780961,-10.1120910608187,24,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
-45.8145417957274,-10.2524893309697,25,FALSE,"1","27.1","27",-48.35472735,-10.1086123,"TO"
